id,start_timestamp,duration,start_index,end_frame,norm_pos_x,norm_pos_y,dispersion,avg_pupil_size,confidence
0,15769.139285254252,0.3856960187476943,0,3,0.4041139703001254,0.8181819320832465,0.330366486409,82.97095871628368,0.9316856312533355
1,15769.699462902021,0.2288649829915812,8,15,0.5044720763819587,0.935830351397234,0.958270586339,83.77108312216853,0.9961386772420979
2,15770.53965239583,0.46534072320537234,32,46,0.48412664992020454,0.9891895973553829,0.995674336475,89.45263811200975,0.9343890260096694
3,15771.014028607962,0.7751365822259686,46,64,0.48429892946092457,0.993528532795067,0.968180072113,89.26082418837122,0.9915723490174513
4,15772.282417440187,0.18634092206593778,79,85,0.385402799919813,0.817259431795161,0.455119550896,82.87468887579199,0.962460618021619
5,15772.88751273235,0.3150474589820078,97,107,0.4986438352709397,0.9855712088659451,0.99675378084,82.57907750785904,0.98689303418761
6,15773.207343723203,1.5917913814773783,107,154,0.4924529068963931,0.993087411714279,0.682634965522,86.03087913839903,0.9924519498218815
7,15774.851077405503,0.15037494627540582,156,160,0.36488204931931606,0.8667210045403475,0.810084235111,80.95311341495947,0.7481565708449096
8,15775.019835731408,0.3521896990805544,161,172,0.3863963347485349,0.8755599572585734,0.968179522001,81.12731189875316,0.8604914891420776
9,15775.584905107695,0.19082146056825877,178,184,0.42114861756843386,0.7339331191622553,0.905559079502,79.15670118879858,0.7830707300848395
10,15775.783033476811,0.17065155334785231,184,189,0.41559016141905236,0.7525648097980073,0.980854519675,79.23374671276434,0.8345486871684363
11,15775.961907547464,0.9709421447314526,189,218,0.4221559879277112,0.7728939108856566,0.668883074805,82.30429437480161,0.9247330476259926
12,15777.04582922678,0.17334021857277548,221,227,0.4229003479618786,0.7974508148149834,0.562923103135,82.98692753955865,0.8948382624794344
13,15777.325554330324,0.19547605454499717,230,236,0.4156445569098339,0.9088877364057757,0.257806879891,84.71081924224384,0.9550030129400272
14,15777.571418588439,0.20641161339153768,237,243,0.4089095707586272,0.9822789880093659,0.59494875698,87.85423974908105,0.7700662634490183
15,15777.84558289766,0.23351222557903384,245,252,0.3709848273880846,0.9527754267021401,0.728176643318,90.10083157600177,0.8997450724526956
16,15778.274182734724,0.221436834328415,258,265,0.4207619777113447,1.0062901556268524,0.987756920665,88.5776884217892,0.8607875791570646
17,15778.502211866562,0.5024844600975484,265,280,0.4098996532700472,1.0153554079573903,0.684303780825,88.26778313313746,0.8198452113685998
18,15779.059504983246,0.2678700870492321,282,290,0.42029312856429213,0.9488307012134005,0.774406793895,86.05086272527387,0.9467844498103404
19,15779.575554009583,0.21924994066466752,297,303,0.41539347149769834,0.6880254877576216,0.805004803438,86.65463777529916,0.9449775346941217
20,15779.890156280002,0.4261465145082184,306,319,0.4301936635072182,0.6526067892709294,0.538566539451,83.95432599156294,0.830502209650021
21,15780.574740824133,0.24251614931199583,327,334,0.44484408140662385,0.891788571312051,0.934324073652,90.5786019622187,0.7852820384433972
22,15780.825456183566,0.3387309773843299,334,344,0.43863381576527,0.9246050701394088,0.54593393855,90.88787874139578,0.8600626895185519
23,15781.191608595433,0.34316062497237,345,355,0.459358662356391,0.9236093125845454,0.502790065854,91.48079887546507,0.9757028903514923
24,15781.5909307627,0.17988440492990776,357,363,0.49568077373731073,1.002360364768387,0.772597162377,91.74214011286914,0.9473550284122526
25,15781.796554422272,0.4523832128397771,363,377,0.47856921459396845,1.000642213527174,0.628440795222,91.43397784111164,0.9315324240085685
26,15783.037435219932,1.3545691699437157,400,441,0.45977111952340344,1.0036733854228834,0.84572886008,88.7146562973882,0.917348753032274
27,15784.773632556926,0.17394791593142145,452,457,0.43712158116949895,0.8709626339015892,0.969646592178,86.33093791468893,0.7561690664485771
28,15784.993631829911,0.2761481994675705,459,467,0.41432581366287485,0.748764197987655,0.86305849315,85.70001460025885,0.7359470330880842
29,15785.622451267674,0.3514263354063587,477,488,0.4394766177027455,0.9563628993944292,0.899232497171,85.81716723553865,0.8349699371711939
30,15786.119138440386,0.17257044007783406,492,497,0.42134903496794934,1.0064962921380107,0.982122472635,88.22907510289251,0.7907187963168575
31,15786.2960068104,0.349343870746452,497,508,0.4189478344368953,1.0106358521614796,0.374354341642,88.03814698557818,0.9473862171879672
32,15787.077554364536,0.5060756906095776,521,536,0.3938771645066385,0.7457089717929986,0.980367045826,91.26916608089444,0.9767013675338156
33,15787.762427575604,0.15659625331500138,541,546,0.4332888515319081,0.7698372083592069,0.427075065671,87.7181821141647,0.7995064914445899
34,15788.087901042836,0.8017178890095238,551,575,0.4299781954303385,0.7849526026068306,0.898794844812,89.19624462074799,0.7455972779733748
35,15789.00041806884,0.28041533826581144,578,586,0.4321360694356414,0.8326985975566565,0.671311663158,94.30869228753298,0.7684114794195087
36,15789.370843606668,0.2460815067133808,589,597,0.42048701897784874,0.9384771111790059,0.897112201116,92.23097111509036,0.9291202686695398
37,15789.710037734114,0.29025567337339453,599,608,0.4084262129642644,0.9318876545053695,0.764517668105,85.53278951177245,0.9409465167188834
38,15790.039542274739,0.16994570923270658,609,614,0.4000145603085361,0.9015305592808422,0.839794001816,84.31476282077404,0.840575559739611
39,15792.462683954607,0.15630373748899729,682,686,0.5110337770612335,0.6671310781840161,0.954702188464,84.39140493439827,0.8612651005606781
40,15793.211469949772,0.24114209469553316,704,711,0.43166947631015473,0.6094992072371721,0.966420447306,77.85570042617142,0.7830336982697188
41,15793.64592023598,0.2534988314328075,717,724,0.419654565032953,0.5459879747329339,0.862917588288,66.47106689901068,0.7428572828866784
42,15794.354700496293,0.15748398326286406,738,743,0.44591211086683313,0.6527490464303586,0.960844707989,82.8538182664367,0.8176445400059434
43,15794.681320638403,0.19903991515457164,748,754,0.4576060988717226,0.607419164362016,0.992833721171,83.08332456348971,0.7707871404930905
44,15795.167358353274,0.2838293058939598,762,771,0.43843861085939756,0.6400020625469448,0.499761359583,87.96503299310106,0.8325366955673079
45,15796.453338843665,0.20845858270877216,801,807,0.5544063530778418,0.5887287630464578,0.62788631424,84.88452343712201,0.823585167049243
46,15796.756453239163,0.21549777940526837,810,816,0.40832541758578184,0.6446832745453954,0.839165769752,75.58294634510938,0.7543678176399342
47,15797.357732568258,0.43093440418124374,828,840,0.4490717397642168,0.6681738621289918,0.853193660117,82.50009662861508,0.7174759951662305
48,15797.807887913836,0.2782451231341838,841,849,0.4579687931577562,0.6468398451660425,0.7720608341,84.87828642755056,0.7984587835378754
49,15799.535964943005,0.5829739964538021,893,910,0.43363067314481923,0.6320251822824204,0.895913298572,69.5472484283183,0.7369935560189553
50,15800.154765632384,0.6258880784844223,911,930,0.43953027128038175,0.6682661505182526,0.978312950822,81.57859849739614,0.7261115334452755
51,15801.030663735093,1.1097599360236927,937,970,0.4522783973188936,0.676840091397378,0.877583807282,79.70588688635104,0.737852323104307
52,15802.296657914712,0.48268426038157486,975,989,0.4443308950309031,0.6383220456917612,0.68193244228,73.62181965658374,0.7463305295313808
53,15803.174963499669,0.3096972033526981,1001,1010,0.597120464345335,0.6981421185521682,0.737567457587,77.24535282364296,0.776673375040179
54,15804.386153859477,0.22056121128844097,1037,1044,0.46395624110891187,0.665800611264996,0.3159562629,77.27117738929451,0.76171604120533
55,15804.738333081017,0.3463353197894321,1048,1058,0.5433841014968481,0.7255872496032278,0.426243157529,79.19329568151802,0.7419250595349486
56,15806.049146330615,0.18872573861335695,1087,1093,0.4910089771179957,0.6539206353821312,0.782427265972,75.14471971682399,0.7730599751909145
57,15806.486709382958,0.29696792803406424,1100,1109,0.5193676280608341,0.6461414398344006,0.998033352092,79.81073837631381,0.7707168502794747
58,15806.790712444967,0.3357698961008282,1109,1119,0.5275852025118294,0.6293854778689886,0.868755319832,74.81048983007945,0.8689115241459552
59,15807.134361665458,0.15907515390244953,1119,1124,0.5264526631540206,0.6207246130401104,0.984359337021,82.42175852150275,0.8479748865511314
60,15807.301975159675,0.24194972063378373,1124,1132,0.5270242431089603,0.6216233262242293,0.887422696215,82.95194441456081,0.842490170491499
61,15809.200585495662,0.24291194375473424,1181,1188,0.5141102357223587,0.6232440924661456,0.833535832038,72.74101635599395,0.730931728313551
62,15811.55760884347,0.5669927533908776,1251,1268,0.5494337689960025,0.5726860653263868,0.679756390859,57.776382406198124,0.7433846874495682
63,15813.393716291721,0.38923622577385686,1306,1318,0.5513670355976089,0.614213029031863,0.642561121786,63.363050243859504,0.7563457056625231
64,15813.804195838064,0.22286199368318194,1318,1325,0.5568292906910643,0.5891551656888928,0.0557286783666,61.48902009927562,0.7495880649371489
65,15814.334970859607,0.23799134854561999,1334,1341,0.6340031780204871,0.6941163394423148,0.577444657851,79.2068604938493,0.7735604033637555
66,15814.770836550366,0.29123371971945744,1347,1356,0.6237455588042023,0.7053242865472079,0.460319644778,78.83330553206444,0.8439233246447126
67,15815.099425268407,0.2944250930668204,1357,1366,0.5427264568645697,0.6280955388108156,0.981666064389,70.60682737097545,0.7494930729088426
68,15815.401132893705,0.6863537517056102,1366,1386,0.543509327919497,0.6132428924493797,0.565503367391,68.33986616932451,0.7327327857163883
69,15816.355724943176,0.36078585403447505,1395,1405,0.6302524675458686,0.592967548383482,0.614427299192,74.49387686774725,0.7752664323375907
70,15817.30033702827,0.8317976252346853,1422,1446,-100.0,-100.0,0.0,77.63836605987792,0.9199914967843494
71,15818.58051544582,0.1785691528366442,1459,1464,-100.0,-100.0,0.0,57.86878949656997,0.8232079488740971
72,15818.84174854544,0.5358618418667902,1467,1483,0.5691679335810673,0.616979478875274,0.397405042356,66.58445688434702,0.7283547461733262
73,15819.379217381169,0.5330611824247171,1483,1499,0.5711856467608304,0.6269446521452672,0.627748724852,70.72857833667739,0.7442813808559966
74,15820.60242911516,0.17323971971563878,1519,1524,0.6330283837813288,0.617944747628013,0.313238102135,73.94476564544422,0.7503986471497971
75,15821.0143696626,0.19663842007321364,1532,1537,0.625063022194777,0.6050382580439891,0.728888195972,62.85590600523551,0.813246212543409
76,15822.763741972387,0.21188623529087636,1584,1590,0.6729638779275305,0.6204490232154718,0.746444088739,80.35962787398452,0.8287233069364656
77,15823.072628423644,0.2408352524325892,1593,1600,0.6737320992879328,0.6301856976105962,0.611940536316,73.63870527651723,0.7643930192904097
78,15824.625452120847,0.1961998601564119,1639,1645,0.6103105584581572,0.7714030805719201,0.508939536552,77.78073796498654,0.8558874824707812
79,15825.220104084743,0.23986918042282923,1657,1664,0.6610603586531608,0.7624243939577506,0.764793227793,78.91247410474591,0.846262247988681
80,15825.840089886606,0.16021784731492517,1676,1680,0.6661968965806159,0.7224642845182506,0.751167433919,74.80026839609562,0.7937572011540049
81,15826.252487383117,0.18001077689768863,1688,1693,0.6510505593864038,0.8166486379640329,0.434403805881,81.05051890909478,0.9896997897683468
82,15826.554178543707,0.19733921358420048,1697,1703,0.5786406570871392,0.5051924182209391,0.998582997584,62.37887225499296,0.783594631484884
83,15827.357599995295,0.1951014290079911,1721,1727,0.5725437056909498,0.6055368928261387,0.404856339404,45.457317602029164,0.8003505493779829
84,15827.694673596812,0.18460293328098487,1731,1736,0.6374830443317336,0.7499960508825301,0.393221602098,82.66914288670684,0.9290944322152126
85,15828.050601507053,0.17915517237815948,1742,1747,0.650493213850825,0.733387090657928,0.975046025632,76.5266286010763,0.8131410419741979
86,15828.375749661616,0.4683796376502869,1751,1765,0.6691471349244712,0.71600807160639,0.778016948801,80.64387419547462,0.7701369258469639
87,15829.000484569147,0.6421676919690071,1770,1789,0.651544717328779,0.6785186600909512,0.880810038058,42.28279013963569,0.7184327697545713
88,15839.36857759688,0.21838487641798565,2079,2086,0.6182252506493481,0.9094447774403519,0.919718638245,82.2133401283021,0.9473950836564927
89,15839.602953338594,0.15200388310586277,2086,2091,0.625455606800538,0.8829524524540926,0.624969588133,78.16160152961228,1.0
90,15839.847515683166,0.24350253492411866,2094,2101,0.6345530029323162,0.7965072067569747,0.791932035021,82.44317344877963,0.9436415272705984
91,15840.107624906183,0.17270771724361111,2101,2106,0.6453842552977033,0.7718109304379714,0.530496480897,80.70400370844376,0.8651300600679903
92,15842.12032333904,0.7721639542669436,2161,2184,0.5811891057763856,0.8133693331119211,1.57924719681e-07,48.09836793549005,0.8474914938103086
93,15843.226732386505,1.0646233324132481,2194,2226,0.5719258810488619,0.8176485102427683,2.14509328286e-07,51.452502829837414,0.8293866150777368
94,15844.584379601296,0.771924467624558,2235,2258,0.58702453282463,0.8106370174139816,1.61618007127e-07,37.01364968622764,0.8602747567286222
95,15845.537730169115,0.2530001047744008,2263,2271,0.6042249051182144,0.8028787624826701,2.02399018892e-08,35.62269877008246,0.9192788553713042
96,15845.944842841167,0.314848599537072,2276,2285,0.6310321181070354,0.7570380960792696,0.839576551224,73.59476655304319,0.8351701125162793
97,15847.035983841066,0.22349877156193543,2308,2315,0.6270670243685654,0.7915743174262087,1.81993258103e-07,67.1295338025213,0.8806073878825514
98,15847.418890614475,0.15083681337455346,2319,2324,0.4358415321789174,0.6514938373327298,1.04190389554e-07,42.54804015687857,0.7335721865094281
99,15847.572559224833,0.8312684025167982,2324,2349,0.5937893037228759,0.8078961091062334,3.24511419515e-07,39.34237099441481,0.8420636529718024
100,15848.615920847526,0.6027459709566756,2355,2373,0.587137760010648,0.7889398335375096,2.57331325329e-08,42.011845209231666,0.8450352302798555
101,15849.61198556879,1.298723236832302,2385,2424,0.6155079329787237,0.7753895183352647,1.31603005704e-07,54.87024604939604,0.8219318133317002
102,15851.150765217557,0.16158441797233536,2431,2436,0.4490137545935766,0.5858906463556517,5.11633869809e-08,43.04627577463457,0.7058083733231459
103,15851.41149432609,0.17343665471344138,2439,2444,0.6188518331162857,0.6972965309272822,2.45899419273e-08,65.08681638291708,0.7422031525646196
104,15851.810936022854,0.18683892598710372,2451,2456,0.621186565684673,0.6718401367153749,0.541320314066,65.1061131561468,0.7150354262797728
105,15852.435770360105,0.19015560217121674,2469,2475,0.6597553068566245,0.6661139322026254,4.1683771612e-08,46.322062554428705,0.762926496333896
106,15853.116439806528,3.98795467715172,2490,2608,0.580166969760816,0.7940876334626744,0.65111874208,40.17242253620371,0.8726433032249186
107,15857.852570989615,0.2598772203291446,2631,2639,0.5011868900444203,0.92702475661609,0.642451491672,62.662937431850025,0.7589227017420459
108,15858.316323189363,0.4218082524530473,2645,2657,0.5130903114178349,0.909933540248486,0.709667791112,61.94146649346573,0.7179100425370887
109,15859.147281756035,0.21147247935004998,2669,2676,0.5548702078412718,0.8784855629152171,0.22021220769,73.07653182794552,0.719297918731047
110,15859.449303707552,0.2982036363482621,2678,2684,0.5589544613045189,0.8915419208258523,0.887102729422,81.66033959046554,0.7504417222942877
111,15860.427854898891,0.22544502819255285,2705,2711,0.5583528905727344,0.8709060892976247,0.95022323391,89.2804412162929,0.7498305080059694
112,15860.744592663155,0.23723611030982283,2714,2721,0.5925978321923752,0.8855964234592303,0.866133617608,90.98028293181085,0.74637165443234
113,15861.031844275949,0.42699463507051405,2723,2735,0.5761467808017499,0.754452337398965,0.881129264207,72.62350031800489,0.7427637278532814
114,15861.465246889347,0.15451507161924383,2736,2740,0.5813517662857799,0.7315606096129024,0.115634248136,65.57620150413128,0.7826606273431749
115,15861.66169885196,0.8784609561953403,2741,2768,0.6001499601258856,0.8301504908816705,0.979880125563,86.53366750007963,0.7451910669898736
116,15862.558173052621,0.17175575783403474,2768,2773,0.610760331572969,0.7643252490693422,0.796443143211,81.24953553584966,0.7674258264000626
117,15862.745633574745,0.30800334426021436,2774,2783,0.5999803777474061,0.7986508194626837,0.570175553034,81.26019665286191,0.7596493335415909
118,15863.055033130411,1.252116437550285,2783,2820,0.591072395202223,0.8204674395584429,0.732397485184,94.82648303235439,0.8492853772741292
119,15864.3203311694,0.25193930724162783,2821,2828,0.5918085717377203,0.8586249723642327,0.597002711725,88.21491614979043,0.8689808696726616
120,15864.711743221138,0.7480204932144261,2832,2855,0.5720291895123806,0.8396077696622261,0.663669869271,84.17373319834485,0.8247704751915065
